video_name,Source collection,caption,video_exists,has_caption,num_words,num_chars
7709712.mp4,Jonathan_2012-11-27_sc90,I went swimming at the beach.,True,True,6,29
98357949.mp4,3-Ben-Voice-Life,Traduzione non trovata,True,True,3,22
1778.mp4,Cory_2013-6-27_sc107,I've never seen a purple cow.,True,True,6,29
97996257.mp4,Rachel_2012-02-09_sc58,John didn't see me.,True,True,4,19
97999315.mp4,Rachel_2012-02-09_sc58,John didn't buy the turkey.,True,True,5,27
8397838.mp4,Cory_2013-6-27_sc109,"American Airlines isn't that expensive, but if it was, then I'd be stuck because it's the only airline that flies between Boston and Florida.",True,True,24,141
631755.mp4,Cory_2013-6-27_sc113,"If my friends are going fishing, I will check the weather report to make sure it's okay.",True,True,17,88
7345233.mp4,Jonathan_2012-11-27_sc92,"If my family decides not to adopt the puppies, my friend probably will.",True,True,13,71
29019.mp4,Jonathan_2012-11-27_sc95,"Last night, I played a close game of basketball with my friend. The score was 30-28 when it ended.",True,True,18,98
634818.mp4,Cory_2013-6-27_sc113,Was my friends' party good?,True,True,5,27
97999710.mp4,Rachel_2012-02-09_sc58,"Is it raining outside? No, because the temperature dropped, it's snowing.",True,True,11,73
50256959.mp4,4-Ben-Deaf-Speech,"It was during wintertime, so I had difficulty with coughing while the teacher was explaining something.",True,True,16,103
99370717.mp4,Cory_2013-6-25_sc0106,"But, you might wonder how I managed, with moving frequently, well I was home schooled.",True,True,15,86
7344320.mp4,Jonathan_2012-11-27_sc92,"If the kids play at the park, they will be tired later in the afternoon.",True,True,15,72
7569770.mp4,Rachel_2012-02-14_sc63,Sue and Ben decided to move here to Boston. They arrived last year.,True,True,13,67
23883420.mp4,Rachel_2012-02-09_sc60,"No, he's not from Philadelphia.",True,True,5,31
3380629.mp4,Cory_2013-6-27_sc108,"If it rained yesterday, I would have gone to the movies.",True,True,11,56
64091671.mp4,2-Ben-Voice-Identity,"The voice can tell you if a person is intelligent, whether or not they went to college and whether or not they went to a high ranking college.",True,True,28,142
7344624.mp4,Jonathan_2012-11-27_sc92,I guarantee that the parents will be mad if the children dye their hair orange.,True,True,15,79
23883618.mp4,Rachel_2012-02-09_sc60,Obama is from Philadelphia.,True,True,4,27
844051.mp4,Jonathan_2012-11-27_sc94,"When my friend is tired of driving, we will switch.",True,True,10,51
7567537.mp4,Rachel_2012-02-14_sc63,My car is fancy and blue.,True,True,6,25
70286827.mp4,Rachel_2012-02-09_sc59,I can't believe he/she is not guilty. I thought he/she was guilty.,True,True,12,66
50124610.mp4,4-Ben-Deaf-Speech,She didn't realize that her voice actually sent a message that was misunderstood.,True,True,13,81
3378954.mp4,Cory_2013-6-27_sc108,The student who won the award will get a $100 voucher.,True,True,10,54
8396656.mp4,Cory_2013-6-27_sc109,How many kids does Phil have?,True,True,6,29
5596228.mp4,Rachel_2011-12-08_sc45,Why is dad upset? I have no idea...,True,True,8,35
7567638.mp4,Rachel_2012-02-14_sc63,His/Her father left.,True,True,3,20
634325.mp4,Cory_2013-6-27_sc113,Is the video phone clear?,True,True,5,25
36290799.mp4,Rachel_2012-01-27_sc50,I agree with you. If that's pineapple cream cheese then I won't eat the bagel.,True,True,15,78
33734519.mp4,Rachel_2012-02-09_sc61,I will be thrilled if I see my friend tomorrow.,True,True,10,47
15719428.mp4,Jonathan_2012-11-27_sc97,"If Bob studies literature, he will pass his final exam.",True,True,10,55
31655777.mp4,Jonathan_2012-11-27_sc96,Is it fine if my friend crashes the party?,True,True,9,42
9799997.mp4,Rachel_2012-02-09_sc58,It's not raining outside right now.,True,True,6,35
49985301.mp4,8-Ben-Control-of-sound-places,"There's a story about a Deaf man who grew up in a hearing family; and the family was not so great with sign language. Every time he went to the bathroom, his parents would react to the loud noise.",True,True,39,196
17077.mp4,Cory_2013-6-27_sc110,The weather is lousy today.,True,True,5,27
15720119.mp4,Jonathan_2012-11-27_sc97,I moved to San Diego because of a new job offer.,True,True,11,48
844153.mp4,Jonathan_2012-11-27_sc94,"If my friend goes out to a party, my roommate and I will join.",True,True,14,62
50801526.mp4,Rachel_2012-02-14_sc62,Mary decided to buy a new car.,True,True,7,30
1540612.mp4,Rachel_2011-12-08_sc44,"""The book you read was really good."" ""No, it was lousy I didn't like it.""",True,True,15,73
7688440.mp4,Jonathan_2012-11-27_sc90,Did the family adopt the puppies?,True,True,6,33
26826827.mp4,Rachel_2012-01-27_sc51,John drives Mary to work.,True,True,5,25
72003359.mp4,Rachel_2011-12-08_sc46,The people I met last night were really interesting!,True,True,9,52
8397542.mp4,Cory_2013-6-27_sc109,"Someone found my keys, who was it?",True,True,7,34
629982.mp4,Cory_2013-6-27_sc113,Where are you going?,True,True,4,20
98881709.mp4,Cory_2013-6-25_sc0106,I lived there in a house with my parents and two brothers...,True,True,12,60
8398626.mp4,Cory_2013-6-27_sc109,There's no book on the table.,True,True,6,29
58866911.mp4,Rachel_2012-01-27_sc52,Wearing black clothes in the summer will make you hot.,True,True,10,54
99038142.mp4,Cory_2013-6-25_sc0106,My family decided to move to Vermont because my father got a job transfer with IBM.,True,True,16,83
90633569.mp4,7-Ben-Social-Msg,How do we know?,True,True,4,15
5597217.mp4,Rachel_2011-12-08_sc45,Who bought the car?,True,True,4,19
33734322.mp4,Rachel_2012-02-09_sc61,"No, I don't have a car.",True,True,6,23
61830117.mp4,Cory_2013-6-27_sc115,When is the pizza party that friend is hosting?,True,True,9,47
5597612.mp4,Rachel_2011-12-08_sc45,"""He/she shouldn't go to the baseball game because it's going to rain."" ""No, it's not going to rain, and even if it did, the baseball game wouldn't be cancelled.""",True,True,29,161
33733336.mp4,Rachel_2012-02-09_sc61,The teacher didn't make the reading required so John didn't read.,True,True,11,65
7344421.mp4,Jonathan_2012-11-27_sc92,I will get a sunburn when I go swimming at the beach because I forgot sunscreen.,True,True,16,80
67276671.mp4,Cory_2013-6-27_sc108,"If he actually liked his food, we would have cleaned his plate. He did not, so something is wrong.",True,True,19,98
8395572.mp4,Cory_2013-6-27_sc109,The watch that my brother just found is real gold!,True,True,10,50
65034352.mp4,2-Ben-Voice-Identity,"Many people were shocked when they found out that the person and the voice didn't match up, especially John Gilbert, who was one character that was mentioned.",True,True,27,158
843849.mp4,Jonathan_2012-11-27_sc94,What do you usually do on the Internet?,True,True,8,39
64740735.mp4,2-Ben-Voice-Identity,"Oftentimes, people who have experience  talking on the phone, visualize what the person they're talking to might look like.",True,True,19,123
53613120.mp4,5-Ben-Deaf-Grunts,"Screaming for example is set up in culture based on a range of what's an acceptable scream. If you go beyond that range, basically, the scream becomes excessive.",True,True,28,161
23882236.mp4,Rachel_2012-02-09_sc60,"If it snows, school is cancelled.",True,True,6,33
4233840.mp4,Jonathan_2012-11-27_sc98,What time did the teacher start cleaning?,True,True,7,41
3380924.mp4,Cory_2013-6-27_sc108,If my mom has time she will bring cookies.,True,True,9,42
70287222.mp4,Rachel_2012-02-09_sc59,Do you want anything?,True,True,4,21
4236070.mp4,Jonathan_2012-11-27_sc98,What time are we going tubing?,True,True,6,30
23353870.mp4,4-Ben-Deaf-Speech,Sometimes I meet a hearing person.,True,True,6,34
75784217.mp4,Rachel_2012-01-27_sc55,The doctor told me that Mom was acting strange and that she better go to the hospital and stay overnight.,True,True,20,105
17600180.mp4,Rachel_2011-12-01_sc43,My sister blamed me but I am innocent!,True,True,8,38
18609233.mp4,1-Ben-Introduction,"However, when the speech is used, they also use the gestures. It goes the same with sign language using the voice in their language.",True,True,24,132
17585207.mp4,Rachel_2011-12-01_sc43,I volunteer to help other organizations.,True,True,6,40
9372812.mp4,3-Ben-Voice-Life,And there is even a quesiton of whether such a person is alive or not.,True,True,15,70
79805102.mp4,Cory_2013-6-27_sc114,Bob needs to go to the post office to buy stamps.,True,True,11,49
33733140.mp4,Rachel_2012-02-09_sc61,"I'm serious, the car is broken. I tried the key but it isn't working.",True,True,14,69
37411375.mp4,6-Ben-Control-of-Sound,"But of course they need to be informed in a polite way, so they will accept it.",True,True,17,79
2692.mp4,Cory_2013-6-27_sc107,Jason is going home because he is hot.,True,True,8,38
83942622.mp4,Cory_2013-6-27_sc112,Did the friends dye their whole heads together?,True,True,8,47
255033.mp4,Rachel_2012-02-14_sc66,"The baby is just deaf. It's not their fault, they're doing perfectly fine.",True,True,13,74
83537939.mp4,Cory_2013-6-25_sc0106,"I moved into the dorm again. During that time, my parents had been living where they were for more than seven years, but I had already left home before that.",True,True,30,157
7567943.mp4,Rachel_2012-02-14_sc63,"I wasn't born here, I was born in a different country.",True,True,11,54
36287804.mp4,Rachel_2012-01-27_sc50,"No, I don't like chocolate cereal.",True,True,6,34
841618.mp4,Jonathan_2012-11-27_sc94,Is your friend`s party good?,True,True,5,28
174051.mp4,Cory_2013-6-27_sc110,John got Mary and drove her to work.,True,True,8,36
256657.mp4,Rachel_2012-02-14_sc66,"Except for Utah group, the child had a Deaf mentor, while the group from Tennessee did not.",True,True,17,91
2793.mp4,Cory_2013-6-27_sc107,Who stole the money? Harry stole the money.,True,True,8,43
83938480.mp4,Cory_2013-6-27_sc112,"If I don't want to swim, I will walk along the edge of the water.",True,True,15,65
58734218.mp4,Cory_2013-6-27_sc111,Who buys flowers?,True,True,3,17
31660414.mp4,Jonathan_2012-11-27_sc96,My aunt is currently making a blueberry pie.,True,True,8,44
31659229.mp4,Jonathan_2012-11-27_sc96,Friends are playing Frisbee.,True,True,4,28
90610287.mp4,7-Ben-Social-Msg,How does it vary?,True,True,4,17
98492765.mp4,Rachel_2011-12-08_sc46,Netflix sent me a DVD but it was scratched.,True,True,9,43
97997144.mp4,Rachel_2012-02-09_sc58,John didn't buy the turkey.,True,True,5,27
49253789.mp4,8-Ben-Control-of-sound-places,"She said, ""You peed on the water, don't do that. You should pee on the bowl of the toilet and avoid water to make it less loud."" He learned from his mother that peeing on the water makes a terrible noise.",True,True,41,204
65395294.mp4,2-Ben-Voice-Identity,"The voice is really important because it gives a lot of information about individual people, and that's the focus of cultural orientation.",True,True,22,138
6185380.mp4,Cory_2013-6-27_sc115,What time did the teacher clean the classroom?,True,True,8,46
6185184.mp4,Cory_2013-6-27_sc115,What is my aunt good at making?,True,True,7,31
3380433.mp4,Cory_2013-6-27_sc108,"If John eats spinach, he will get sick.",True,True,8,39
50743523.mp4,4-Ben-Deaf-Speech,I was like whoa! I didn't know that I was making noises. It's interesting how voices made by Deaf people can give rise to misinterpretation.,True,True,25,140
58734020.mp4,Cory_2013-6-27_sc111,"If you spell even one word wrong, he will take away points for it!",True,True,14,66
4234144.mp4,Jonathan_2012-11-27_sc98,What is my aunt an expert at making?,True,True,8,36
97997046.mp4,Rachel_2012-02-09_sc58,"John didn't break the window, James did.",True,True,7,40
256149.mp4,Rachel_2012-02-14_sc66,Often in the meeting; all people in the room are hearing except for the baby.,True,True,15,77
83719008.mp4,Cory_2013-6-25_sc0106,"So, the family in fact move here, and I took the opportunity to move in and live with my family at the new house in Rochester.",True,True,26,126
65875468.mp4,2-Ben-Voice-Identity,It's like ventriloquism when they transfer their voice to the puppet.,True,True,11,69
36293793.mp4,Rachel_2012-01-27_sc50,"No, your sister doesn't like pineapple cream cheese.",True,True,8,52
31657848.mp4,Jonathan_2012-11-27_sc96,Is Mother sick?,True,True,3,15
254424.mp4,Rachel_2012-02-14_sc66,"The first thing the doctor and nurse would say to the parents would be ""I am sorry."" It's an automatic negative. ""I am sorry that your child is Deaf"".",True,True,29,150
4232218.mp4,Jonathan_2012-11-27_sc98,I don`t like asking for directions.,True,True,6,35
70288210.mp4,Rachel_2012-02-09_sc59,What's the name of the city where BU is? Oh it's Boston?,True,True,12,56
15719823.mp4,Jonathan_2012-11-27_sc97,My friend crashed the party because he had just finished his final exam.,True,True,13,72
17584209.mp4,Rachel_2011-12-01_sc43,They assigned me many tasks.,True,True,5,28
99084529.mp4,Cory_2013-6-25_sc0106,I grew up there between the age of six and a half and thirteen.,True,True,14,63
841010.mp4,Jonathan_2012-11-27_sc94,My friend goes out fishing.,True,True,5,27
61838103.mp4,Cory_2013-6-27_sc115,Why are the friends going to the beach?,True,True,8,39
97999018.mp4,Rachel_2012-02-09_sc58,I'm not tired.,True,True,3,14
255439.mp4,Rachel_2012-02-14_sc66,"So, for the HIT group, they asked them how fast were the cars going before they HIT?",True,True,17,84
19228641.mp4,1-Ben-Introduction,"The testimonies as well. It's becoming to be like a bricolage, but we collect and organize the deaf experiences instead.",True,True,20,120
7458517.mp4,Rachel_2012-02-14_sc65,"Tonight, I'm going to a movie.",True,True,6,30
97998031.mp4,Rachel_2012-02-09_sc58,"The box isn't small, it's tiny.",True,True,6,31
7986522.mp4,Cory_2013-6-27_sc114,Bob sent a letter.,True,True,4,18
33733632.mp4,Rachel_2012-02-09_sc61,"If it snows tomorrow, then it's a guarantee that school will be closed.",True,True,13,71
33735210.mp4,Rachel_2012-02-09_sc61,"No, not pineapple cream cheese. Lox is better for me, that's it.",True,True,12,64
7981687.mp4,Cory_2013-6-27_sc114,Was I passed out drunk last night?,True,True,7,34
159.mp4,Cory_2013-6-27_sc107,Where is the family going to tomorrow?,True,True,7,38
8399515.mp4,Cory_2013-6-27_sc109,"No, he lost all the games.",True,True,6,26
30336.mp4,Jonathan_2012-11-27_sc95,Is the water cold?,True,True,4,18
7985039.mp4,Cory_2013-6-27_sc114,Ask for directions. Where do I go?,True,True,7,34
8396458.mp4,Cory_2013-6-27_sc109,Does Jack have money?,True,True,4,21
174254.mp4,Cory_2013-6-27_sc110,John is constantly driving Mary to work.,True,True,7,40
44690388.mp4,8-Ben-Control-of-sound-places,"The person next to him nudged the Deaf person with an elbow and said  ""Shh""  and pointed out popcorn. The deaf person realized and learned.",True,True,25,139
83937194.mp4,Cory_2013-6-27_sc112,The friend went out to a party.,True,True,7,31
36294791.mp4,Rachel_2012-01-27_sc50,I like pineapple cream cheese.,True,True,5,30
33734026.mp4,Rachel_2012-02-09_sc61,"If it's snowing out, then school is cancelled.",True,True,8,46
4232624.mp4,Jonathan_2012-11-27_sc98,My sister hates water skiing because it is hard to balance.,True,True,11,59
23445390.mp4,4-Ben-Deaf-Speech,"Until I started to analyze what the phrase ""You have good speech"" really means.",True,True,14,79
36289801.mp4,Rachel_2012-01-27_sc50,The sister doesn't like chocolate cereal.,True,True,6,41
24064806.mp4,4-Ben-Deaf-Speech,"The hearing people don't tell each other, ""you have a good speech,"" they don't.",True,True,14,79
17596188.mp4,Rachel_2011-12-01_sc43,The movie is really scary.,True,True,5,26
3381023.mp4,Cory_2013-6-27_sc108,"If the box hasn't arrived yet, you need to contact Fedex.",True,True,11,57
7986817.mp4,Cory_2013-6-27_sc114,Was the movie good? Yes it was wonderful.,True,True,8,41
464.mp4,Cory_2013-6-27_sc107,When did the President go to China?,True,True,7,35
257368.mp4,Rachel_2012-02-14_sc66,"They often use the word ""diagnosis"" It's very negative and it's used for more negative references, such as sickness or cancer. Or maybe terminal illness.",True,True,25,153
90990793.mp4,7-Ben-Social-Msg,Which make noise ? Which do not?  Hmm. It depends.,True,True,9,50
257164.mp4,Rachel_2012-02-14_sc66,The parents of the group with Deaf professionals would get through the grief progress quicker and usually be able to move on quickly.,True,True,23,133
4234245.mp4,Jonathan_2012-11-27_sc98,Who has to pay rent?,True,True,5,20
173340.mp4,Cory_2013-6-27_sc110,"Our cousin, John, broke the truck.",True,True,6,34
51779354.mp4,8-Ben-Control-of-sound-places,"He said, ""pissing like a horse is good."" She said, ""No! It's awful.  It's very loud.""",True,True,16,85
23882040.mp4,Rachel_2012-02-09_sc60,"In the event of snow, school is not cancelled.",True,True,9,46
173644.mp4,Cory_2013-6-27_sc110,The car did not breakdown.,True,True,5,26
97997341.mp4,Rachel_2012-02-09_sc58,I'm not skilled.,True,True,3,16
174660.mp4,Cory_2013-6-27_sc110,There's no rain.,True,True,3,16
19262603.mp4,1-Ben-Introduction,The first one is the voice and the second one is the control of sounds.,True,True,15,71
844254.mp4,Jonathan_2012-11-27_sc94,"If I arrive at work late, my boss will undoubtedly fire me.",True,True,12,59
171415.mp4,Cory_2013-6-27_sc110,The weather isn't beautiful today. Oh well.,True,True,7,43
90794733.mp4,7-Ben-Social-Msg,It must be ripped fast to reduce the noise.,True,True,9,43
756529.mp4,Rachel_2012-02-14_sc63,I told him/her tomorrow it would rain.,True,True,7,38
253715.mp4,Rachel_2012-02-14_sc66,Then they would ask the HIT group about the car and whether if the glass was broken.,True,True,17,84
7566624.mp4,Rachel_2012-02-14_sc63,I know he/she leaves tomorrow.,True,True,5,30
50800837.mp4,Rachel_2012-02-14_sc62,"Mary enjoys acting, not reading.",True,True,5,32
254221.mp4,Rachel_2012-02-14_sc66,That's how powerful the language is.,True,True,6,36
5597315.mp4,Rachel_2011-12-08_sc45,"You'll see Mary at the party. Would you tell her to call me?"" ""I doubt that I'll be going out but if I see her I will tell her to call you.""",True,True,32,140
255235.mp4,Rachel_2012-02-14_sc66,"Thirdly, the hospital often will discuss about the communication options.",True,True,10,73
8399713.mp4,Cory_2013-6-27_sc109,"No, I just came back from dinner. They had no ice cream.",True,True,12,56
60523983.mp4,5-Ben-Deaf-Grunts,"Except in some situations, like at the gym where there are people working out, and it's expected that when people are lifting heavy weights, for example, that grunts are reasonaly acceptable there.",True,True,32,197
50802316.mp4,Rachel_2012-02-14_sc62,What does Mary own a lot of?,True,True,7,28
7567436.mp4,Rachel_2012-02-14_sc63,Mary and that man leave tomorrow.,True,True,6,33
7344422.mp4,Jonathan_2012-11-27_sc92,"If I decide not to swim in the water, I will walk on the shore.",True,True,15,63
30539.mp4,Jonathan_2012-11-27_sc95,"Is it raining outside? No, it is beautiful.",True,True,8,43
7567131.mp4,Rachel_2012-02-14_sc63,We should leave together.,True,True,4,25
256352.mp4,Rachel_2012-02-14_sc66,He/she can read and write. He/she can communicate. He/she can work. He/she has an education. There's a long list of that and he/she is perfectly fine.,True,True,26,150
10934026.mp4,3-Ben-Voice-Life,"So, I will be analyzing what goes along with Deaf speech.",True,True,11,57
50648997.mp4,4-Ben-Deaf-Speech,a hidden expression to let the professor know that the syntax linguistics class is boring.,True,True,15,90
5597711.mp4,Rachel_2011-12-08_sc45,"""Pete doesn't know how to use a computer."" ""No, Pete is a genius. He has three computers at home.""",True,True,19,98
46532281.mp4,8-Ben-Control-of-sound-places,So many Deaf don't realize that people look down on us that way.,True,True,13,64
6188337.mp4,Cory_2013-6-27_sc115,"Last night, I was drunk; everyone was cheering me on.",True,True,10,53
7569364.mp4,Rachel_2012-02-14_sc63,Now there is a big expensive house. It's really beautiful.,True,True,10,58
23884111.mp4,Rachel_2012-02-09_sc60,"No, Mary didn't stop rowing.",True,True,5,28
11946612.mp4,Rachel_2012-01-27_sc53,"Sorry, the library doesn't let you borrow magazines. You have to stay here and read them.",True,True,16,89
8398725.mp4,Cory_2013-6-27_sc109,"No, Mitt Romney is a Mormon, but Rick Perry isn't.",True,True,10,50
844965.mp4,Jonathan_2012-11-27_sc94,"Once my father starts playing video games, I tend to go to my room because it`s boring to watch him and he doesn`t know how to play video games.",True,True,29,144
3380727.mp4,Cory_2013-6-27_sc108,"If my sister neglects her homework, she won't succeed in school.",True,True,11,64
745928.mp4,Rachel_2012-02-14_sc65,I just arrived now.,True,True,4,19
841212.mp4,Jonathan_2012-11-27_sc94,Now I am studying to go to school.,True,True,8,34
15718442.mp4,Jonathan_2012-11-27_sc97,"When I introduce a friend, I will test whether or not he remembers his name later.",True,True,16,82
638.mp4,Cory_2013-6-27_sc107,That man you just met is looking for a job.,True,True,10,43
7458813.mp4,Rachel_2012-02-14_sc65,I went shopping and spent two hundred dollars.,True,True,8,46
75783427.mp4,Rachel_2012-01-27_sc55,My son told me that he prefers black pants.,True,True,9,43
255946.mp4,Rachel_2012-02-14_sc66,The parents might will perceive this as something they should to be upset about.,True,True,14,80
629687.mp4,Cory_2013-6-27_sc113,Mac beats PC because Mac is good at suiting people`s needs.,True,True,11,59
3377772.mp4,Cory_2013-6-27_sc108,"If she actually does it, the boss will not yell.",True,True,10,48
24480520.mp4,10-Ben-Conclusion,"Deaf people made progress with the growth of signing.  The progress could have been greater, but it wasn't permitted.",True,True,19,117
173239.mp4,Cory_2013-6-27_sc110,"No, that car isn't broken, the truck is broken.",True,True,9,47
7709113.mp4,Jonathan_2012-11-27_sc90,Two friends dyed their hair together.,True,True,6,37
83936997.mp4,Cory_2013-6-27_sc112,The park tends to be crowded because kids like playing there.,True,True,11,61
632052.mp4,Cory_2013-6-27_sc113,"When my friends are  leaving to go to the party, I will let my roommate know that I will be joining them.",True,True,22,105
51764495.mp4,8-Ben-Control-of-sound-places,He was shocked because she used the same line as his parents when he was growing up.,True,True,17,84
15716667.mp4,Jonathan_2012-11-27_sc97,Father is lazy so he refuses to mow the lawn.,True,True,10,45
6187843.mp4,Cory_2013-6-27_sc115,Bob hates reading books.,True,True,4,24
978817.mp4,Rachel_2012-02-09_sc57,Where do we go if there's an emergency?,True,True,8,39
33733829.mp4,Rachel_2012-02-09_sc61,"If there's no snow outside, normally school will be open.",True,True,10,57
23422537.mp4,4-Ben-Deaf-Speech,That`s wonderful.,True,True,2,17
23882927.mp4,Rachel_2012-02-09_sc60,"When there is no snow, my (starts signing ""trip"") ski trip will be cancelled.",True,True,14,77
65416379.mp4,2-Ben-Voice-Identity,People in that orientation field often have an awkward experience when meeting deaf people.,True,True,14,91
7566016.mp4,Rachel_2012-02-14_sc63,"If it stops raining tomorrow, I will leave.",True,True,8,43
47978474.mp4,8-Ben-Control-of-sound-places,So that's how Deaf people learn.,True,True,6,32
4234752.mp4,Jonathan_2012-11-27_sc98,Will you go to the post office? Who will?,True,True,9,41
23884012.mp4,Rachel_2012-02-09_sc60,"No, Mary didn't quit rowing.",True,True,5,28
66876808.mp4,2-Ben-Voice-Identity,"a deaf person approches you and they don't talk, suppose they're mute, and you're trying to figure them out.",True,True,19,108
19246273.mp4,1-Ben-Introduction,There are a lot of key points to cover related to the audio vocal orientation concept.,True,True,16,86
257266.mp4,Rachel_2012-02-14_sc66,"So, the family must have a Deaf role model supporting them.",True,True,11,59
45404906.mp4,Cory_2013-6-25_sc0106,Traduzione non trovata,True,True,3,22
9492780.mp4,3-Ben-Voice-Life,"Bauman presented the idea that there is a loop between the mouth and the ears,",True,True,15,78
83940748.mp4,Cory_2013-6-27_sc112,Who arrived home late tonight?,True,True,5,30
11946414.mp4,Rachel_2012-01-27_sc53,"If it's cold, my mom won't go out.",True,True,8,34
15719921.mp4,Jonathan_2012-11-27_sc97,My friend passed out last night because he drank too much.,True,True,11,58
630967.mp4,Cory_2013-6-27_sc113,"If my friend finishes his homework early, it is guaranteed he will be surfing the Internet all night long.",True,True,19,106
31660710.mp4,Jonathan_2012-11-27_sc96,Bob read a book.,True,True,4,16
2751812.mp4,Cory_2013-6-25_sc0106,There's something strange about myself.,True,True,5,39
31655974.mp4,Jonathan_2012-11-27_sc96,Do you think your friend is passed out?,True,True,8,39
7984644.mp4,Cory_2013-6-27_sc114,I invited my friends to a barbeque party.,True,True,8,41
7984151.mp4,Cory_2013-6-27_sc114,I moved out of San Diego.,True,True,6,25
3379643.mp4,Cory_2013-6-27_sc108,"If you order pizza here, it will be delicious.",True,True,9,46
256554.mp4,Rachel_2012-02-14_sc66,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies two groups from Utah and Tennessee.,True,True,26,149
635016.mp4,Cory_2013-6-27_sc113,My friends tend to surf the internet on their laptops.,True,True,10,54
4235055.mp4,Jonathan_2012-11-27_sc98,Where are the clothes on sale?,True,True,6,30
66796156.mp4,2-Ben-Voice-Identity,It's not my personal meaning system but it stems from social history.,True,True,12,69
61840100.mp4,Cory_2013-6-27_sc115,Who commutes to work by bike?,True,True,6,29
28513.mp4,Jonathan_2012-11-27_sc95,When do you finish work?,True,True,5,24
3380531.mp4,Cory_2013-6-27_sc108,"If it rains tomorrow when I arrive at my uncle's house, I will stay inside.",True,True,15,75
8335.mp4,Cory_2013-6-27_sc107,When did you graduate high school? Will you go to college?,True,True,11,58
8394397.mp4,Cory_2013-6-27_sc112,Mom is walking to the store.,True,True,6,28
21673616.mp4,4-Ben-Deaf-Speech,"As I looked at my report card, I thought well I'm deaf but that doesn't matter because my report card says good speech. I imagined this meant that my speech was equal to that of a hearing person. Wow, I really had good speech.",True,True,44,226
40386710.mp4,Rachel_2012-01-27_sc56,"If you work hard, the boss will like you.",True,True,9,41
634917.mp4,Cory_2013-6-27_sc113,Did my friend drive?,True,True,4,20
83939958.mp4,Cory_2013-6-27_sc112,What did mom clean?,True,True,4,19
32101.mp4,Cory_2013-6-27_sc107,I must find a gift for my mom.,True,True,8,30
7458615.mp4,Rachel_2012-02-14_sc65,I'm going out again next week to spend all my money.,True,True,11,52
4235867.mp4,Jonathan_2012-11-27_sc98,Who wants to play Frisbee?,True,True,5,26
565.mp4,Cory_2013-6-27_sc107,Who left their book in my office?,True,True,7,33
842733.mp4,Jonathan_2012-11-27_sc94,When do you start work?,True,True,5,23
173949.mp4,Cory_2013-6-27_sc110,"If Mary's car broke down, John would have to take her to work.",True,True,13,62
254829.mp4,Rachel_2012-02-14_sc66,"Why don't they use a word like ""identified"" as in ""I've identified this child deaf""? Now it does not seem bad at all.",True,True,23,117
8396459.mp4,Cory_2013-6-27_sc109,Did Jack see something weird while he was waiting outside?,True,True,10,58
844559.mp4,Jonathan_2012-11-27_sc94,"When Bob arrives at the party, everyone has to spray him with silly string and tease him.",True,True,17,89
64244796.mp4,2-Ben-Voice-Identity,"Even the tempo and speed of your voice, provides information.",True,True,10,61
8399416.mp4,Cory_2013-6-27_sc109,"No, the movie starts at 10.",True,True,5,27
33734618.mp4,Rachel_2012-02-09_sc61,I'm excited for when my friend and I go to the concert.,True,True,12,55
7568044.mp4,Rachel_2012-02-14_sc63,The man decided to read a book tomorrow.,True,True,8,40
7985731.mp4,Cory_2013-6-27_sc114,Bad weather will come to Boston soon.,True,True,7,37
97996355.mp4,Rachel_2012-02-09_sc58,I'm not.,True,True,2,8
64787678.mp4,2-Ben-Voice-Identity,"The next day, they arrive in the train area and keep looking for a tall person.",True,True,16,79
7981885.mp4,Cory_2013-6-27_sc114,Did you already move to San Diego?,True,True,7,34
31658538.mp4,Jonathan_2012-11-27_sc96,"Soon, I am moving to San Diego, California.",True,True,8,43
22319170.mp4,4-Ben-Deaf-Speech,"The range goes from ""intelligible,"" meaning it can be understood, to nothing comprehensible, ""grunts.""",True,True,14,102
8398528.mp4,Cory_2013-6-27_sc109,"Oh no, my mom hates surprises.",True,True,6,30
8399219.mp4,Cory_2013-6-27_sc109,"No, I just finished homework.",True,True,5,29
47609690.mp4,8-Ben-Control-of-sound-places,"There's a cultural range, you cannot go in the bathroom and emit waste loudly. People would be horrified. You have to emit the waste gently.",True,True,25,140
7523.mp4,Cory_2013-6-27_sc107,"If school is closed tomorrow, kids will play in the snow.",True,True,11,57
99210571.mp4,Cory_2013-6-25_sc0106,"Because his job involved a big project located south, in New York.",True,True,12,66
11946415.mp4,Rachel_2012-01-27_sc53,Mother suspected that the boy was lying.,True,True,7,40
15720513.mp4,Jonathan_2012-11-27_sc97,My sister prefers tubing rather than water skiing because tubing is easier.,True,True,12,75
23880660.mp4,Rachel_2012-02-09_sc60,"Is the king of France bald? No, France doesn't have a king now.",True,True,13,63
5572717.mp4,Jonathan_2012-11-27_sc93,My friend is an expert at making bonfires because he was a Boy Scout growing up.,True,True,16,80
978818.mp4,Rachel_2012-02-09_sc57,Who bought the flowers?,True,True,4,23
1372.mp4,Cory_2013-6-27_sc107,Boston is a great city.,True,True,5,23
7345131.mp4,Jonathan_2012-11-27_sc92,"If Bob is successful at making a fire, I must stay and watch it to make sure it is maintained.",True,True,20,94
7706619.mp4,Jonathan_2012-11-27_sc90,Are the friends going out?,True,True,5,26
